FileName_original,Row0,Row1,Row2,Row3,Row4,Row5,Row6,Row7,Row8
7-05-2020 Plates 1-2 0.1 mM Manganese Day 2_top_left.tif,0.0,77071,78127,62005,66738,61929,57857,55377,69226
7-05-2020 Plates 1-2 0.25 mM Cobalt Day 2_top_left.tif,0.0,72887,76182,66663,66678,64979,58324,55266,64552
7-05-2020 Plates 1-2 0.25 mM Zinc Day 2_top_left.tif,0.0,73065,73820,58578,68332,60883,58055,52094,63405
7-05-2020 Plates 1-2 0.5 mM Cobalt Day 2_top_left.tif,0.0,72253,74192,60594,59632,63928,56095,47630,67452
7-05-2020 Plates 1-2 1 mM Cobalt Day 2_top_left.tif,0.0,59086,62285,39462,20023,42824,29636,22154,46897
7-05-2020 Plates 1-2 10 mM Magnesium Day 2_top_left.tif,0.0,74360,70413,58708,65839,64010,55521,51881,67021
7-05-2020 Plates 1-2 2 mM Magnesium Day 2_top_left.tif,0.0,73644,75992,57332,55334,49253,53134,48441,57943
7-05-2020 Plates 1-2 2.5 mM Manganese Day 2_top_left.tif,0.0,72872,72265,57221,52808,64556,50579,48233,66019
7-05-2020 Plates 1-2 3 mM Manganese Day 2_top_left.tif,0.0,66874,68194,56698,39140,61001,54546,42877,64203
7-05-2020 Plates 1-2 5 mM Magnesium Day 2_top_left.tif,0.0,65357,71702,62248,64744,54010,54107,51779,63703
7-05-2020 Plates 1-2 5 mM Zinc Day 2_top_left.tif,0.0,73902,69938,54062,53463,60354,55389,39249,55595
7-05-2020 Plates 1-2 7.5 mM Zinc Day 2_top_left.tif,0.0,58651,59218,47762,48585,50011,38769,26939,56302
7-05-2020 Plates 1-2 leu- Day 2_top_left.tif,0.0,76834,83224,67777,71101,66819,63387,60164,72018
7-05-2020 Plates 3-4 0.1 mM Manganese Day 2_top_left.tif,0.0,75622,76534,60758,60974,56357,47110,48042,62373
7-05-2020 Plates 3-4 0.25 mM Cobalt Day 2_top_left.tif,0.0,74133,73122,62020,59437,56980,50231,48804,64805
7-05-2020 Plates 3-4 0.25 mM Zinc Day 2_top_left.tif,0.0,79258,75331,57645,62374,55426,49444,53918,65304
7-05-2020 Plates 3-4 0.5 mM Cobalt Day 2_top_left.tif,0.0,66641,70124,58216,50722,58237,42337,40369,60329
7-05-2020 Plates 3-4 1 mM Cobalt Day 2_top_left.tif,0.0,57652,62901,39565,17058,45805,22259,19520,45415
7-05-2020 Plates 3-4 10 mM Magnesium Day 2_top_left.tif,0.0,73826,76974,63316,68284,63509,56115,54072,65644
7-05-2020 Plates 3-4 2 mM Magnesium Day 2_top_left.tif,0.0,74675,76073,64121,69229,67180,55537,57006,68374
7-05-2020 Plates 3-4 2.5 mM Manganese Day 2_top_left.tif,0.0,69454,74153,61097,49225,62117,52266,49844,67967
7-05-2020 Plates 3-4 3 mM Manganese Day 2_top_left.tif,0.0,72318,74995,64603,41711,61998,55058,45580,70215
7-05-2020 Plates 3-4 5 mM Magnesium Day 2_top_left.tif,0.0,70463,73238,62603,65712,61072,55112,53717,69004
7-05-2020 Plates 3-4 5 mM Zinc Day 2_top_left.tif,0.0,69724,71425,56591,56234,57625,46708,42266,66145
7-05-2020 Plates 3-4 7.5 mM Zinc Day 2_top_left.tif,0.0,65866,67106,53083,49382,52423,38625,30117,56177
7-05-2020 Plates 3-4 leu- Day 2_top_left.tif,0.0,83131,83484,67619,71512,69767,59080,60892,76531
